,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
107,18183,bars_visit_prop,2021-02-08,2021-03-04,24,8.5181426,,,county,safegraph
108,19013,bars_visit_prop,2021-02-08,2021-03-04,24,11.8869315,,,county,safegraph
109,19023,bars_visit_prop,2021-02-08,2021-03-04,24,11.8869315,,,county,safegraph
110,19049,bars_visit_prop,2021-02-08,2021-03-04,24,3.3637189,,,county,safegraph
111,19075,bars_visit_prop,2021-02-08,2021-03-04,24,11.8869315,,,county,safegraph
112,19153,bars_visit_prop,2021-02-08,2021-03-04,24,3.3637189,,,county,safegraph
113,19193,bars_visit_prop,2021-02-08,2021-03-04,24,122.5490196,,,county,safegraph
114,20091,bars_visit_prop,2021-02-08,2021-03-04,24,13.4192163,,,county,safegraph
115,20173,bars_visit_prop,2021-02-08,2021-03-04,24,9.2767247,,,county,safegraph
116,20209,bars_visit_prop,2021-02-08,2021-03-04,24,46.8823254,,,county,safegraph
117,21015,bars_visit_prop,2021-02-08,2021-03-04,24,17.8431233,,,county,safegraph
118,21059,bars_visit_prop,2021-02-08,2021-03-04,24,60.5897401,,,county,safegraph
119,21067,bars_visit_prop,2021-02-08,2021-03-04,24,18.4552921,,,county,safegraph
120,21101,bars_visit_prop,2021-02-08,2021-03-04,24,60.5897401,,,county,safegraph
121,21111,bars_visit_prop,2021-02-08,2021-03-04,24,12.6616114,,,county,safegraph
122,21117,bars_visit_prop,2021-02-08,2021-03-04,24,17.8431233,,,county,safegraph
123,21213,bars_visit_prop,2021-02-08,2021-03-04,24,37.613564,,,county,safegraph
124,21227,bars_visit_prop,2021-02-08,2021-03-04,24,37.613564,,,county,safegraph
125,22071,bars_visit_prop,2021-02-08,2021-03-04,24,45.9693259,,,county,safegraph
126,24005,bars_visit_prop,2021-02-08,2021-03-04,24,43.0963349,,,county,safegraph
127,24031,bars_visit_prop,2021-02-08,2021-03-04,24,1.8518347,,,county,safegraph
128,24033,bars_visit_prop,2021-02-08,2021-03-04,24,11.8881648,,,county,safegraph
129,24510,bars_visit_prop,2021-02-08,2021-03-04,24,0.2250297,,,county,safegraph
130,25005,bars_visit_prop,2021-02-08,2021-03-04,24,5.9347181,,,county,safegraph
131,25017,bars_visit_prop,2021-02-08,2021-03-04,24,26.0053868,,,county,safegraph
132,25021,bars_visit_prop,2021-02-08,2021-03-04,24,25.0387504,,,county,safegraph
133,26005,bars_visit_prop,2021-02-08,2021-03-04,24,16.3148771,,,county,safegraph
134,26021,bars_visit_prop,2021-02-08,2021-03-04,24,58.3025019,,,county,safegraph
135,26023,bars_visit_prop,2021-02-08,2021-03-04,24,12.5439037,,,county,safegraph
136,26027,bars_visit_prop,2021-02-08,2021-03-04,24,85.0806894,,,county,safegraph
137,26037,bars_visit_prop,2021-02-08,2021-03-04,24,9.3431748,,,county,safegraph
138,26065,bars_visit_prop,2021-02-08,2021-03-04,24,38.2345266,,,county,safegraph
139,26077,bars_visit_prop,2021-02-08,2021-03-04,24,19.7480724,,,county,safegraph
140,26081,bars_visit_prop,2021-02-08,2021-03-04,24,32.6070501,,,county,safegraph
141,26093,bars_visit_prop,2021-02-08,2021-03-04,24,26.3464114,,,county,safegraph
142,26099,bars_visit_prop,2021-02-08,2021-03-04,24,15.6534608,,,county,safegraph
143,26125,bars_visit_prop,2021-02-08,2021-03-04,24,13.6502,,,county,safegraph
144,26139,bars_visit_prop,2021-02-08,2021-03-04,24,16.3148771,,,county,safegraph
145,26149,bars_visit_prop,2021-02-08,2021-03-04,24,40.4776361,,,county,safegraph
146,26159,bars_visit_prop,2021-02-08,2021-03-04,24,20.7494637,,,county,safegraph
147,26161,bars_visit_prop,2021-02-08,2021-03-04,24,0.0,,,county,safegraph
148,26163,bars_visit_prop,2021-02-08,2021-03-04,24,27.4895196,,,county,safegraph
149,27053,bars_visit_prop,2021-02-08,2021-03-04,24,67.1773591,,,county,safegraph
150,28033,bars_visit_prop,2021-02-08,2021-03-04,24,19.5317268,,,county,safegraph
151,29183,bars_visit_prop,2021-02-08,2021-03-04,24,1.9563729,,,county,safegraph
152,29189,bars_visit_prop,2021-02-08,2021-03-04,24,3.8344048,,,county,safegraph
153,30029,bars_visit_prop,2021-02-08,2021-03-04,24,26.4410365,,,county,safegraph
154,31055,bars_visit_prop,2021-02-08,2021-03-04,24,18.6755313,,,county,safegraph
155,31109,bars_visit_prop,2021-02-08,2021-03-04,24,80.3312118,,,county,safegraph
156,32003,bars_visit_prop,2021-02-08,2021-03-04,24,22.2196358,,,county,safegraph
157,34001,bars_visit_prop,2021-02-08,2021-03-04,24,4.8310346,,,county,safegraph
158,34007,bars_visit_prop,2021-02-08,2021-03-04,24,0.0,,,county,safegraph
159,34011,bars_visit_prop,2021-02-08,2021-03-04,24,4.8310346,,,county,safegraph
160,34015,bars_visit_prop,2021-02-08,2021-03-04,24,0.2935328,,,county,safegraph
161,34021,bars_visit_prop,2021-02-08,2021-03-04,24,12.6462219,,,county,safegraph
162,34023,bars_visit_prop,2021-02-08,2021-03-04,24,42.7091069,,,county,safegraph
163,34025,bars_visit_prop,2021-02-08,2021-03-04,24,27.127472,,,county,safegraph
164,34035,bars_visit_prop,2021-02-08,2021-03-04,24,12.6462219,,,county,safegraph
165,35001,bars_visit_prop,2021-02-08,2021-03-04,24,2.5283811,,,county,safegraph
166,36001,bars_visit_prop,2021-02-08,2021-03-04,24,7.3822531,,,county,safegraph
167,36027,bars_visit_prop,2021-02-08,2021-03-04,24,18.8951085,,,county,safegraph
168,36029,bars_visit_prop,2021-02-08,2021-03-04,24,11.9860961,,,county,safegraph
169,36059,bars_visit_prop,2021-02-08,2021-03-04,24,35.2792247,,,county,safegraph
170,36061,bars_visit_prop,2021-02-08,2021-03-04,24,0.0,,,county,safegraph
171,36067,bars_visit_prop,2021-02-08,2021-03-04,24,16.8327498,,,county,safegraph
172,36071,bars_visit_prop,2021-02-08,2021-03-04,24,3.5575794,,,county,safegraph
173,36085,bars_visit_prop,2021-02-08,2021-03-04,24,64.470079,,,county,safegraph
174,36103,bars_visit_prop,2021-02-08,2021-03-04,24,32.5115911,,,county,safegraph
175,36119,bars_visit_prop,2021-02-08,2021-03-04,24,0.0,,,county,safegraph
176,37025,bars_visit_prop,2021-02-08,2021-03-04,24,4.7758037,,,county,safegraph
177,37051,bars_visit_prop,2021-02-08,2021-03-04,24,24.6426811,,,county,safegraph
178,37063,bars_visit_prop,2021-02-08,2021-03-04,24,26.6666667,,,county,safegraph
179,37081,bars_visit_prop,2021-02-08,2021-03-04,24,29.493305,,,county,safegraph
180,37119,bars_visit_prop,2021-02-08,2021-03-04,24,15.009808,,,county,safegraph
181,37129,bars_visit_prop,2021-02-08,2021-03-04,24,20.7548848,,,county,safegraph
182,37183,bars_visit_prop,2021-02-08,2021-03-04,24,25.3191319,,,county,safegraph
183,39017,bars_visit_prop,2021-02-08,2021-03-04,24,7.5563861,,,county,safegraph
184,39035,bars_visit_prop,2021-02-08,2021-03-04,24,18.9750551,,,county,safegraph
185,39041,bars_visit_prop,2021-02-08,2021-03-04,24,192.0768307,,,county,safegraph
186,39045,bars_visit_prop,2021-02-08,2021-03-04,24,22.6110551,,,county,safegraph
187,39049,bars_visit_prop,2021-02-08,2021-03-04,24,15.4512215,,,county,safegraph
188,39055,bars_visit_prop,2021-02-08,2021-03-04,24,3.3201082,,,county,safegraph
189,39061,bars_visit_prop,2021-02-08,2021-03-04,24,90.6794482,,,county,safegraph
190,39085,bars_visit_prop,2021-02-08,2021-03-04,24,3.3201082,,,county,safegraph
191,39089,bars_visit_prop,2021-02-08,2021-03-04,24,22.6110551,,,county,safegraph
192,39095,bars_visit_prop,2021-02-08,2021-03-04,24,45.674018,,,county,safegraph
193,39097,bars_visit_prop,2021-02-08,2021-03-04,24,11.4502568,,,county,safegraph
194,39113,bars_visit_prop,2021-02-08,2021-03-04,24,57.3668611,,,county,safegraph
195,39165,bars_visit_prop,2021-02-08,2021-03-04,24,5.3723966,,,county,safegraph
196,39173,bars_visit_prop,2021-02-08,2021-03-04,24,23.3323828,,,county,safegraph
197,40109,bars_visit_prop,2021-02-08,2021-03-04,24,16.5828312,,,county,safegraph
198,40143,bars_visit_prop,2021-02-08,2021-03-04,24,8.2573353,,,county,safegraph
199,41005,bars_visit_prop,2021-02-08,2021-03-04,24,41.4823009,,,county,safegraph
200,42003,bars_visit_prop,2021-02-08,2021-03-04,24,30.6325624,,,county,safegraph
201,42011,bars_visit_prop,2021-02-08,2021-03-04,24,83.2372903,,,county,safegraph
202,42019,bars_visit_prop,2021-02-08,2021-03-04,24,24.4166173,,,county,safegraph
203,42077,bars_visit_prop,2021-02-08,2021-03-04,24,21.5337407,,,county,safegraph
204,42079,bars_visit_prop,2021-02-08,2021-03-04,24,35.1273366,,,county,safegraph
205,42091,bars_visit_prop,2021-02-08,2021-03-04,24,23.7391542,,,county,safegraph
206,42101,bars_visit_prop,2021-02-08,2021-03-04,24,87.8734622,,,county,safegraph
207,42129,bars_visit_prop,2021-02-08,2021-03-04,24,10.5574324,,,county,safegraph
208,42133,bars_visit_prop,2021-02-08,2021-03-04,24,24.5452314,,,county,safegraph
209,44003,bars_visit_prop,2021-02-08,2021-03-04,24,10.3662751,,,county,safegraph
210,45015,bars_visit_prop,2021-02-08,2021-03-04,24,20.317534,,,county,safegraph
211,45019,bars_visit_prop,2021-02-08,2021-03-04,24,20.317534,,,county,safegraph
212,45045,bars_visit_prop,2021-02-08,2021-03-04,24,29.9895037,,,county,safegraph
213,45051,bars_visit_prop,2021-02-08,2021-03-04,24,39.4410638,,,county,safegraph
214,47019,bars_visit_prop,2021-02-08,2021-03-04,24,18.7632348,,,county,safegraph
215,47037,bars_visit_prop,2021-02-08,2021-03-04,24,36.891572,,,county,safegraph
216,47065,bars_visit_prop,2021-02-08,2021-03-04,24,23.7463886,,,county,safegraph
217,47147,bars_visit_prop,2021-02-08,2021-03-04,24,11.6441546,,,county,safegraph
218,47149,bars_visit_prop,2021-02-08,2021-03-04,24,6.4379064,,,county,safegraph
219,47155,bars_visit_prop,2021-02-08,2021-03-04,24,34.9635068,,,county,safegraph
220,47157,bars_visit_prop,2021-02-08,2021-03-04,24,26.0328535,,,county,safegraph
221,47165,bars_visit_prop,2021-02-08,2021-03-04,24,11.6441546,,,county,safegraph
222,47171,bars_visit_prop,2021-02-08,2021-03-04,24,18.7632348,,,county,safegraph
223,47179,bars_visit_prop,2021-02-08,2021-03-04,24,18.7632348,,,county,safegraph
224,47187,bars_visit_prop,2021-02-08,2021-03-04,24,19.5307732,,,county,safegraph
225,48029,bars_visit_prop,2021-02-08,2021-03-04,24,31.4701235,,,county,safegraph
226,48061,bars_visit_prop,2021-02-08,2021-03-04,24,632.2795341,,,county,safegraph
227,48085,bars_visit_prop,2021-02-08,2021-03-04,24,12.879049,,,county,safegraph
228,48113,bars_visit_prop,2021-02-08,2021-03-04,24,14.8913664,,,county,safegraph
229,48121,bars_visit_prop,2021-02-08,2021-03-04,24,25.8253794,,,county,safegraph
230,48157,bars_visit_prop,2021-02-08,2021-03-04,24,39.6989556,,,county,safegraph
231,48167,bars_visit_prop,2021-02-08,2021-03-04,24,63.1210662,,,county,safegraph
232,48201,bars_visit_prop,2021-02-08,2021-03-04,24,39.5992095,,,county,safegraph
233,48215,bars_visit_prop,2021-02-08,2021-03-04,24,36.4213808,,,county,safegraph
234,48339,bars_visit_prop,2021-02-08,2021-03-04,24,19.3433802,,,county,safegraph
235,48397,bars_visit_prop,2021-02-08,2021-03-04,24,2.6680185,,,county,safegraph
236,48439,bars_visit_prop,2021-02-08,2021-03-04,24,22.5951522,,,county,safegraph
237,48453,bars_visit_prop,2021-02-08,2021-03-04,24,10.3519887,,,county,safegraph
238,48473,bars_visit_prop,2021-02-08,2021-03-04,24,47.4912735,,,county,safegraph
239,48491,bars_visit_prop,2021-02-08,2021-03-04,24,8.549759,,,county,safegraph
240,49035,bars_visit_prop,2021-02-08,2021-03-04,24,33.6304019,,,county,safegraph
241,51023,bars_visit_prop,2021-02-08,2021-03-04,24,10.1296596,,,county,safegraph
242,51059,bars_visit_prop,2021-02-08,2021-03-04,24,23.4492462,,,county,safegraph
243,51087,bars_visit_prop,2021-02-08,2021-03-04,24,13.8823333,,,county,safegraph
244,51095,bars_visit_prop,2021-02-08,2021-03-04,24,13.677084,,,county,safegraph
245,51107,bars_visit_prop,2021-02-08,2021-03-04,24,26.5303843,,,county,safegraph
246,51153,bars_visit_prop,2021-02-08,2021-03-04,24,7.3051355,,,county,safegraph
247,51161,bars_visit_prop,2021-02-08,2021-03-04,24,10.1296596,,,county,safegraph
248,51199,bars_visit_prop,2021-02-08,2021-03-04,24,13.677084,,,county,safegraph
249,51550,bars_visit_prop,2021-02-08,2021-03-04,24,22.7786441,,,county,safegraph
250,51650,bars_visit_prop,2021-02-08,2021-03-04,24,4.1013863,,,county,safegraph
251,51770,bars_visit_prop,2021-02-08,2021-03-04,24,10.1296596,,,county,safegraph
252,51810,bars_visit_prop,2021-02-08,2021-03-04,24,20.4184206,,,county,safegraph
253,51830,bars_visit_prop,2021-02-08,2021-03-04,24,13.677084,,,county,safegraph
254,55025,bars_visit_prop,2021-02-08,2021-03-04,24,12.7730234,,,county,safegraph
255,55079,bars_visit_prop,2021-02-08,2021-03-04,24,24.6758491,,,county,safegraph
256,72021,bars_visit_prop,2021-02-08,2021-03-04,24,3.0836597,,,county,safegraph
257,72033,bars_visit_prop,2021-02-08,2021-03-04,24,3.0836597,,,county,safegraph
0,01003,bars_visit_prop,2021-02-09,2021-03-04,23,196.822719,,,county,safegraph
1,01089,bars_visit_prop,2021-02-09,2021-03-04,23,93.2028493,,,county,safegraph
2,04013,bars_visit_prop,2021-02-09,2021-03-04,23,28.0977803,,,county,safegraph
3,04019,bars_visit_prop,2021-02-09,2021-03-04,23,11.1984173,,,county,safegraph
4,05007,bars_visit_prop,2021-02-09,2021-03-04,23,7.1036181,,,county,safegraph
5,05119,bars_visit_prop,2021-02-09,2021-03-04,23,136.4541451,,,county,safegraph
6,05125,bars_visit_prop,2021-02-09,2021-03-04,23,108.8509422,,,county,safegraph
7,06019,bars_visit_prop,2021-02-09,2021-03-04,23,24.7290113,,,county,safegraph
8,06037,bars_visit_prop,2021-02-09,2021-03-04,23,28.2860426,,,county,safegraph
9,06059,bars_visit_prop,2021-02-09,2021-03-04,23,21.9416936,,,county,safegraph
10,06061,bars_visit_prop,2021-02-09,2021-03-04,23,17.6237731,,,county,safegraph
11,06073,bars_visit_prop,2021-02-09,2021-03-04,23,23.4137204,,,county,safegraph
12,06099,bars_visit_prop,2021-02-09,2021-03-04,23,12.0871483,,,county,safegraph
13,06111,bars_visit_prop,2021-02-09,2021-03-04,23,4.5902091,,,county,safegraph
14,08005,bars_visit_prop,2021-02-09,2021-03-04,23,12.4167046,,,county,safegraph
15,08013,bars_visit_prop,2021-02-09,2021-03-04,23,8.668516,,,county,safegraph
16,08014,bars_visit_prop,2021-02-09,2021-03-04,23,8.668516,,,county,safegraph
17,08031,bars_visit_prop,2021-02-09,2021-03-04,23,23.2769447,,,county,safegraph
18,08035,bars_visit_prop,2021-02-09,2021-03-04,23,6.6975124,,,county,safegraph
19,08039,bars_visit_prop,2021-02-09,2021-03-04,23,8.2585476,,,county,safegraph
20,08041,bars_visit_prop,2021-02-09,2021-03-04,23,9.0929757,,,county,safegraph
21,08059,bars_visit_prop,2021-02-09,2021-03-04,23,17.9508769,,,county,safegraph
22,09003,bars_visit_prop,2021-02-09,2021-03-04,23,39.3305074,,,county,safegraph
23,09009,bars_visit_prop,2021-02-09,2021-03-04,23,13.2048065,,,county,safegraph
24,12005,bars_visit_prop,2021-02-09,2021-03-04,23,53.0663694,,,county,safegraph
25,12009,bars_visit_prop,2021-02-09,2021-03-04,23,33.7974855,,,county,safegraph
26,12011,bars_visit_prop,2021-02-09,2021-03-04,23,15.4366363,,,county,safegraph
27,12019,bars_visit_prop,2021-02-09,2021-03-04,23,0.0,,,county,safegraph
28,12021,bars_visit_prop,2021-02-09,2021-03-04,23,12.4641655,,,county,safegraph
29,12031,bars_visit_prop,2021-02-09,2021-03-04,23,53.6293861,,,county,safegraph
30,12035,bars_visit_prop,2021-02-09,2021-03-04,23,19.788048,,,county,safegraph
31,12057,bars_visit_prop,2021-02-09,2021-03-04,23,52.2447993,,,county,safegraph
32,12061,bars_visit_prop,2021-02-09,2021-03-04,23,73.228516,,,county,safegraph
33,12069,bars_visit_prop,2021-02-09,2021-03-04,23,73.0275439,,,county,safegraph
34,12071,bars_visit_prop,2021-02-09,2021-03-04,23,47.6842062,,,county,safegraph
35,12073,bars_visit_prop,2021-02-09,2021-03-04,23,4.7375964,,,county,safegraph
36,12085,bars_visit_prop,2021-02-09,2021-03-04,23,42.5972384,,,county,safegraph
37,12086,bars_visit_prop,2021-02-09,2021-03-04,23,22.5297495,,,county,safegraph
38,12091,bars_visit_prop,2021-02-09,2021-03-04,23,46.4348996,,,county,safegraph
39,12095,bars_visit_prop,2021-02-09,2021-03-04,23,35.5153289,,,county,safegraph
40,12097,bars_visit_prop,2021-02-09,2021-03-04,23,26.5430712,,,county,safegraph
41,12099,bars_visit_prop,2021-02-09,2021-03-04,23,21.0549645,,,county,safegraph
42,12101,bars_visit_prop,2021-02-09,2021-03-04,23,56.1529023,,,county,safegraph
43,12103,bars_visit_prop,2021-02-09,2021-03-04,23,72.4556906,,,county,safegraph
44,12105,bars_visit_prop,2021-02-09,2021-03-04,23,25.3081965,,,county,safegraph
45,12109,bars_visit_prop,2021-02-09,2021-03-04,23,10.682239,,,county,safegraph
46,12111,bars_visit_prop,2021-02-09,2021-03-04,23,50.6918506,,,county,safegraph
47,12117,bars_visit_prop,2021-02-09,2021-03-04,23,28.9325185,,,county,safegraph
48,12127,bars_visit_prop,2021-02-09,2021-03-04,23,17.3871466,,,county,safegraph
49,12131,bars_visit_prop,2021-02-09,2021-03-04,23,81.8810982,,,county,safegraph
50,13057,bars_visit_prop,2021-02-09,2021-03-04,23,28.2922913,,,county,safegraph
51,13067,bars_visit_prop,2021-02-09,2021-03-04,23,25.3888666,,,county,safegraph
52,13089,bars_visit_prop,2021-02-09,2021-03-04,23,27.4532687,,,county,safegraph
53,13113,bars_visit_prop,2021-02-09,2021-03-04,23,55.7724484,,,county,safegraph
54,13117,bars_visit_prop,2021-02-09,2021-03-04,23,47.9067864,,,county,safegraph
55,13121,bars_visit_prop,2021-02-09,2021-03-04,23,30.6917332,,,county,safegraph
56,13135,bars_visit_prop,2021-02-09,2021-03-04,23,52.5090778,,,county,safegraph
57,13139,bars_visit_prop,2021-02-09,2021-03-04,23,101.7095867,,,county,safegraph
58,13151,bars_visit_prop,2021-02-09,2021-03-04,23,42.254265,,,county,safegraph
59,15003,bars_visit_prop,2021-02-09,2021-03-04,23,52.246604,,,county,safegraph
60,16001,bars_visit_prop,2021-02-09,2021-03-04,23,20.5596332,,,county,safegraph
61,17031,bars_visit_prop,2021-02-09,2021-03-04,23,21.486816,,,county,safegraph
62,17043,bars_visit_prop,2021-02-09,2021-03-04,23,18.8192279,,,county,safegraph
63,17063,bars_visit_prop,2021-02-09,2021-03-04,23,49.4036276,,,county,safegraph
64,17093,bars_visit_prop,2021-02-09,2021-03-04,23,49.4036276,,,county,safegraph
65,17097,bars_visit_prop,2021-02-09,2021-03-04,23,74.3909243,,,county,safegraph
66,17167,bars_visit_prop,2021-02-09,2021-03-04,23,56.8504832,,,county,safegraph
67,17197,bars_visit_prop,2021-02-09,2021-03-04,23,49.4036276,,,county,safegraph
68,17201,bars_visit_prop,2021-02-09,2021-03-04,23,3.6600542,,,county,safegraph
69,18001,bars_visit_prop,2021-02-09,2021-03-04,23,46.6507383,,,county,safegraph
70,18003,bars_visit_prop,2021-02-09,2021-03-04,23,46.9709309,,,county,safegraph
71,18017,bars_visit_prop,2021-02-09,2021-03-04,23,13.1147541,,,county,safegraph
72,18021,bars_visit_prop,2021-02-09,2021-03-04,23,37.3313423,,,county,safegraph
73,18033,bars_visit_prop,2021-02-09,2021-03-04,23,33.049111,,,county,safegraph
74,18039,bars_visit_prop,2021-02-09,2021-03-04,23,35.6965667,,,county,safegraph
75,18041,bars_visit_prop,2021-02-09,2021-03-04,23,26.9106566,,,county,safegraph
76,18047,bars_visit_prop,2021-02-09,2021-03-04,23,26.9106566,,,county,safegraph
77,18049,bars_visit_prop,2021-02-09,2021-03-04,23,56.8060783,,,county,safegraph
78,18053,bars_visit_prop,2021-02-09,2021-03-04,23,0.0,,,county,safegraph
79,18057,bars_visit_prop,2021-02-09,2021-03-04,23,22.1333486,,,county,safegraph
80,18063,bars_visit_prop,2021-02-09,2021-03-04,23,27.0884884,,,county,safegraph
81,18069,bars_visit_prop,2021-02-09,2021-03-04,23,14.9370776,,,county,safegraph
82,18081,bars_visit_prop,2021-02-09,2021-03-04,23,8.6813101,,,county,safegraph
83,18085,bars_visit_prop,2021-02-09,2021-03-04,23,41.0658879,,,county,safegraph
84,18089,bars_visit_prop,2021-02-09,2021-03-04,23,18.6532363,,,county,safegraph
85,18091,bars_visit_prop,2021-02-09,2021-03-04,23,46.4781204,,,county,safegraph
86,18095,bars_visit_prop,2021-02-09,2021-03-04,23,32.7730699,,,county,safegraph
87,18097,bars_visit_prop,2021-02-09,2021-03-04,23,12.7257922,,,county,safegraph
88,18099,bars_visit_prop,2021-02-09,2021-03-04,23,25.8609543,,,county,safegraph
89,18103,bars_visit_prop,2021-02-09,2021-03-04,23,13.1147541,,,county,safegraph
90,18105,bars_visit_prop,2021-02-09,2021-03-04,23,53.720967,,,county,safegraph
91,18109,bars_visit_prop,2021-02-09,2021-03-04,23,54.8268592,,,county,safegraph
92,18113,bars_visit_prop,2021-02-09,2021-03-04,23,31.6601995,,,county,safegraph
93,18121,bars_visit_prop,2021-02-09,2021-03-04,23,37.3313423,,,county,safegraph
94,18127,bars_visit_prop,2021-02-09,2021-03-04,23,9.7212433,,,county,safegraph
95,18141,bars_visit_prop,2021-02-09,2021-03-04,23,14.9668201,,,county,safegraph
96,18145,bars_visit_prop,2021-02-09,2021-03-04,23,21.2581929,,,county,safegraph
97,18149,bars_visit_prop,2021-02-09,2021-03-04,23,25.8609543,,,county,safegraph
98,18151,bars_visit_prop,2021-02-09,2021-03-04,23,43.8500329,,,county,safegraph
99,18157,bars_visit_prop,2021-02-09,2021-03-04,23,11.5571706,,,county,safegraph
100,18161,bars_visit_prop,2021-02-09,2021-03-04,23,26.9106566,,,county,safegraph
101,18163,bars_visit_prop,2021-02-09,2021-03-04,23,58.5522945,,,county,safegraph
102,18167,bars_visit_prop,2021-02-09,2021-03-04,23,37.3313423,,,county,safegraph
103,18169,bars_visit_prop,2021-02-09,2021-03-04,23,56.9116005,,,county,safegraph
104,18171,bars_visit_prop,2021-02-09,2021-03-04,23,3.9555919,,,county,safegraph
105,18179,bars_visit_prop,2021-02-09,2021-03-04,23,73.3284448,,,county,safegraph
106,18181,bars_visit_prop,2021-02-09,2021-03-04,23,3.9555919,,,county,safegraph
107,18183,bars_visit_prop,2021-02-09,2021-03-04,23,4.2643877,,,county,safegraph
108,19013,bars_visit_prop,2021-02-09,2021-03-04,23,40.4155671,,,county,safegraph
109,19023,bars_visit_prop,2021-02-09,2021-03-04,23,40.4155671,,,county,safegraph
110,19049,bars_visit_prop,2021-02-09,2021-03-04,23,3.3637189,,,county,safegraph
111,19075,bars_visit_prop,2021-02-09,2021-03-04,23,40.4155671,,,county,safegraph
112,19153,bars_visit_prop,2021-02-09,2021-03-04,23,3.3637189,,,county,safegraph
113,19193,bars_visit_prop,2021-02-09,2021-03-04,23,490.1960784,,,county,safegraph
114,20091,bars_visit_prop,2021-02-09,2021-03-04,23,13.4192163,,,county,safegraph
115,20173,bars_visit_prop,2021-02-09,2021-03-04,23,12.3689663,,,county,safegraph
116,20209,bars_visit_prop,2021-02-09,2021-03-04,23,18.7529301,,,county,safegraph
117,21015,bars_visit_prop,2021-02-09,2021-03-04,23,23.1960602,,,county,safegraph
118,21059,bars_visit_prop,2021-02-09,2021-03-04,23,56.1016112,,,county,safegraph
119,21067,bars_visit_prop,2021-02-09,2021-03-04,23,12.303528,,,county,safegraph
120,21101,bars_visit_prop,2021-02-09,2021-03-04,23,56.1016112,,,county,safegraph
121,21111,bars_visit_prop,2021-02-09,2021-03-04,23,8.4410743,,,county,safegraph
122,21117,bars_visit_prop,2021-02-09,2021-03-04,23,23.1960602,,,county,safegraph
123,21213,bars_visit_prop,2021-02-09,2021-03-04,23,43.4002662,,,county,safegraph
124,21227,bars_visit_prop,2021-02-09,2021-03-04,23,43.4002662,,,county,safegraph
125,22071,bars_visit_prop,2021-02-09,2021-03-04,23,54.3273852,,,county,safegraph
126,24005,bars_visit_prop,2021-02-09,2021-03-04,23,31.5242717,,,county,safegraph
127,24031,bars_visit_prop,2021-02-09,2021-03-04,23,1.8518347,,,county,safegraph
128,24033,bars_visit_prop,2021-02-09,2021-03-04,23,12.968907,,,county,safegraph
129,24510,bars_visit_prop,2021-02-09,2021-03-04,23,2.9162048,,,county,safegraph
130,25005,bars_visit_prop,2021-02-09,2021-03-04,23,1.9782394,,,county,safegraph
131,25017,bars_visit_prop,2021-02-09,2021-03-04,23,16.7177487,,,county,safegraph
132,25021,bars_visit_prop,2021-02-09,2021-03-04,23,17.8848217,,,county,safegraph
133,26005,bars_visit_prop,2021-02-09,2021-03-04,23,16.3148771,,,county,safegraph
134,26021,bars_visit_prop,2021-02-09,2021-03-04,23,67.6339648,,,county,safegraph
135,26023,bars_visit_prop,2021-02-09,2021-03-04,23,4.1813012,,,county,safegraph
136,26027,bars_visit_prop,2021-02-09,2021-03-04,23,101.5479196,,,county,safegraph
137,26037,bars_visit_prop,2021-02-09,2021-03-04,23,11.2118098,,,county,safegraph
138,26065,bars_visit_prop,2021-02-09,2021-03-04,23,50.6065712,,,county,safegraph
139,26077,bars_visit_prop,2021-02-09,2021-03-04,23,26.3380348,,,county,safegraph
140,26081,bars_visit_prop,2021-02-09,2021-03-04,23,45.4169627,,,county,safegraph
141,26093,bars_visit_prop,2021-02-09,2021-03-04,23,13.1732057,,,county,safegraph
142,26099,bars_visit_prop,2021-02-09,2021-03-04,23,14.2304189,,,county,safegraph
143,26125,bars_visit_prop,2021-02-09,2021-03-04,23,25.93538,,,county,safegraph
144,26139,bars_visit_prop,2021-02-09,2021-03-04,23,16.3148771,,,county,safegraph
145,26149,bars_visit_prop,2021-02-09,2021-03-04,23,35.4179316,,,county,safegraph
146,26159,bars_visit_prop,2021-02-09,2021-03-04,23,23.3697367,,,county,safegraph
147,26161,bars_visit_prop,2021-02-09,2021-03-04,23,2.4480403,,,county,safegraph
148,26163,bars_visit_prop,2021-02-09,2021-03-04,23,39.8598034,,,county,safegraph
149,27053,bars_visit_prop,2021-02-09,2021-03-04,23,70.4278764,,,county,safegraph
150,28033,bars_visit_prop,2021-02-09,2021-03-04,23,19.5317268,,,county,safegraph
151,29183,bars_visit_prop,2021-02-09,2021-03-04,23,11.7382373,,,county,safegraph
152,29189,bars_visit_prop,2021-02-09,2021-03-04,23,12.7813495,,,county,safegraph
153,30029,bars_visit_prop,2021-02-09,2021-03-04,23,8.8136788,,,county,safegraph
154,31055,bars_visit_prop,2021-02-09,2021-03-04,23,112.0531879,,,county,safegraph
155,31109,bars_visit_prop,2021-02-09,2021-03-04,23,92.6898597,,,county,safegraph
156,32003,bars_visit_prop,2021-02-09,2021-03-04,23,20.10348,,,county,safegraph
157,34001,bars_visit_prop,2021-02-09,2021-03-04,23,9.6620691,,,county,safegraph
158,34007,bars_visit_prop,2021-02-09,2021-03-04,23,0.0,,,county,safegraph
159,34011,bars_visit_prop,2021-02-09,2021-03-04,23,9.6620691,,,county,safegraph
